,
1,60.319
2,75.537
3,51.392
4,69.228
5,70.253
6,71.604
7,54.456
8,52.055
9,64.862
10,57.124
11,34.346
12,60.68
13,74.257
14,26.365
15,31.879
16,65.694
17,31.636
18,71.814
19,93.754
20,89.083
21,80.458
22,30.593
23,66.664
24,79.059
25,64.779
26,48.648
27,71.996
28,19.807
29,24.991
30,30.144
31,69.85
32,38.946
33,19.833
34,29.469
35,25.385
36,62.94
37,85.472
38,89.199
39,60.496
40,82.471
41,41.01
42,74.927
43,75.154
44,27.507
45,65.836
46,57.53
47,42.296
48,35.795
49,31.09
50,57.998
51,29.047
52,77.646
53,24.026
54,48.925
55,30.657
56,81.241
57,72.214
58,66.629
59,23.588
60,54.415
61,60.264
62,86.649
63,42.257
64,50.338
65,20.335
66,37.708
67,28.531
68,29.974
69,81.956
70,72.279
71,89.334
72,73.891
73,-9.735
74,14.141
75,73.159
76,68.937
77,48.215
78,54.825
79,55.485
80,38.933
81,68.39
82,75.46
83,77.236
84,38.392
85,36.718
86,78.746
87,13.597
88,46.511
89,34.859
90,75.197
91,31.301
92,61.218
93,52.662
94,21.466
95,67.493
96,71.615
97,66.101
98,67.213
99,64.145
100,58.458
101,50.668
102,45.271
103,54.963
104,78.904
105,28.814
106,37.678
107,85.345
108,36.548
109,27.237
110,59.505
111,32.48
112,31.277
113,12.158
114,60.801
115,78.195
116,38.737
117,67.824
118,64.555
119,39.494
120,20.366
121,34.849
122,25.769
123,38.644
124,41.306
125,75.466
126,31.995
127,35.558
128,45.241
129,35.502
130,90.001
131,16.456
132,41.546
133,19.479
134,24.355
135,16.37
136,5.2895
137,81.745
138,86.247
